ddpg,td3
-275.9956738371457,-183.80704134025552
-48.321821002756394,-286.4273578065515
-620.9550279698655,-40.411524106857044
-25.62948557758985,-121.02085119562847
-175.6617721924111,-407.64979558888984
-296.7503832131955,-148.41299140919836
-132.82910253551208,-237.36729120880514
-262.67400945672796,-46.526377318959376
-200.7584137417201,-87.25285216318193
-102.11531938154964,-430.0269734473374
-431.05581300469595,-341.29301438189407
-257.0224068460368,-184.45280284876617
-240.815877516056,-45.13224854140431
-236.37238486135465,-169.10512337088844
-177.8649360461969,-186.07413590689976
-19.691841619406787,-287.0439755396378
-135.15598883656978,-270.83399557887367
-290.63826702542684,-316.0917268757828
-271.98983881310835,-457.27334030343263
-201.77045176722547,-138.44073025212492
-283.720829392484,-207.16957466476566
-169.88225012319344,-95.79328075165617
-123.64620550312868,-64.25763952048246
-2.10363950627584,-31.123725694265218
-482.641585034837,-62.814940199684024
-134.9836221620978,-126.92704068195025
-184.50589390578,-168.92129323664693
-99.2995900448695,-29.374212458700825
-211.46582396900615,-83.02255315382178
-170.55622146187739,-437.91973111374637
-293.6225610143103,-292.3442592942212
-230.48033250401883,-513.6252206338004
-484.53979284271566,-388.09489163498364
-329.6045762539187,-349.83874979189443
-115.2240708414273,-70.82107526853899
-52.90161936825989,-107.27126966945819
-70.1408879403479,-286.3479307910202
-51.14553819208835,-130.54938810239867
-101.91781907156263,-190.7499102281094
-184.99817971708814,-190.11723670229898
-427.4336057626126,-369.32334920343754
-66.62264472852836,-34.79113896093186
-85.20777965205122,-87.87602530000191
-404.32967622754165,-91.37945737566226
-178.4177824584831,-87.80080418357555
-376.09488086365957,-87.29821281788747
-270.9609306920703,-490.47141358240503
-187.17741424631149,-60.11622122529987
-69.14323048653034,-256.9433268440473
-314.2846062505782,-348.0284127775162
-333.48529343913316,-331.5162538700538
-50.573273037650424,-80.26306778643433
-84.58004892466178,-245.7217617528589
-203.99188272340803,-54.92843791346559
-101.26743347396477,-36.33849523401595
-305.6415117457517,-114.40734117066219
-330.4538420490063,-113.84640234642299
-382.7200944234011,-113.60946504716964
-406.158561588214,-195.0244417818925
-21.41771773529166,-286.13727755380035
-104.14837616702259,-92.5951209384737
-230.76176266439572,-6.250824614491691
-74.83971904836848,-242.56423790471896
-175.0201807844678,-180.6595365683886
-295.78488799005606,-109.16350659435783
-289.38720332121835,-94.00198938553304
-230.79233598664047,-116.2211809877725
-88.01844806587783,-391.09964815156343
-82.67444019148897,-85.52471138057868
-351.362266628411,-126.79092588271367
-128.34072797401708,-162.94779765467206
-181.488122083549,-311.5862603961928
-147.7794185629789,-81.27522969493678
-156.69258769725147,-216.69437605100669
-419.92669234241777,-104.18075750477752
-191.53419383099956,-194.4720610219568
-108.75573147389336,-45.43311423934049
-143.35910467110597,-373.69479197618324
-135.51281731518165,-108.31157985198976
-299.82720088000985,-119.75130065497099
-57.05636385715106,-133.34022360784004
-329.5991318701414,-303.66050409158584
-87.72102202766891,-89.93446670871751
-290.14694506279665,-81.22407943762093
66.16645870454605,-51.61269101463905
-284.4744386186616,-160.87895697578887
-76.35438225942588,-201.15538615981606
-406.64158400507375,-69.05341171797426
-413.8164432685232,-344.5003218534838
-65.3722304892313,-260.1104309203464
-96.90017560978887,-158.72851460482946
-83.97422244434414,-316.781276360318
-44.361128389588,-117.62041265469065
-177.4181573645789,-228.09932903617485
-154.9465531239119,-457.93133104427557
-86.06909391992943,-240.52565436349562
-242.73963271595284,-732.555366009189
-345.0531199101461,-44.0261826753558
-321.1149266471138,-73.12291859231597
-233.02910954843983,-160.829718784206
-78.76900012787678,-162.94429598500415
-480.19033557506896,-105.69771869209696
-288.46827879789413,-98.44372011068266
-288.98305773356986,-139.03207534754935
-287.2422798516879,-168.8606375460225
-302.59954894513953,-267.8734453726802
-178.227408116952,-83.98768276025632
-425.71704563620796,-76.00775501149138
-35.94904211852477,-125.29379707646814
-275.3597805111657,-136.5923401107422
-45.78747255841998,-137.88136868692163
-188.20524589516583,-80.23350821408003
-138.38281209801607,-19.98169332016423
-454.9102527197098,108.0218657520717
-386.17866209532434,-215.73644416198388
-403.5982287790147,-49.44866878886848
-104.12807299869921,-34.92724926570531
-354.16656509876725,169.15594736979415
-251.308920338216,-201.81726406120606
-196.62435909795366,-132.52001154546141
-194.96479924658055,-35.45183169440107
-134.77177463653788,-192.2638928730865
-79.26584611518615,-98.31898928238
-56.365995965700996,-108.04331525823606
-339.67964299476296,-174.94652549630297
-313.77436923782915,-106.01860610740226
-73.28444734517534,-18.897828651536273
-270.0683690400076,-198.51848834882392
-54.28361634872217,-283.83821472412967
-353.28931229551216,-146.85690495812096
-72.94400836858455,-13.821196549168377
-80.73985672898692,-123.62403972283218
-90.39029817529364,-136.8926136445724
-250.1057390614484,-167.974304010646
-366.2720029022928,-180.40941878440543
-218.3509393243649,-50.05863868368195
-332.1827717415695,-109.3406582770404
-434.38033046384595,-65.91078973541218
-247.93196200875857,-130.76395424848522
-476.9669707559125,-58.13885479075905
-334.3014998740261,-169.53786906227452
-295.01157963373805,-69.59763906929192
-115.53386570431532,-115.15426331167424
-334.2382561323131,-73.15023881434648
-134.69246587296578,-22.56705527305157
-232.5923872969308,-40.80955833776514
-374.7694668365048,-76.68079456879059
-345.94188702647176,-95.80375456254833
-39.27082438905492,-48.688973110154365
-172.4388581851931,-89.461959318403
-52.91444896044898,-187.8947073156939
-91.2333112484472,-22.408274264613752
-169.56811389806185,-80.78237482862804
-235.2086553717183,-84.92853769771853
-376.566444196088,-105.237493695239
-326.815742440515,-36.8658493644564
-71.49750951383905,-46.5333952857477
-370.8829604669224,-21.61168429538307
-131.5499872817922,-66.22829008491475
-290.80882651780587,-59.8713787300288
-109.39425560630238,-56.057388958223896
-339.36379763758407,-51.229488064486745
-126.47041135507126,-66.33410453790783
-394.6224318005309,-60.09491155073177
-296.73772563265743,-64.24546661314598
-113.73985646451432,-91.86522367837561
-65.14865721502869,-83.40355756942753
-282.1130376156576,-68.39878172504075
-87.62166847114376,-102.84766020098881
-163.53262836140712,-88.54653668833322
-138.60583402532737,-72.58282891714771
-240.5183083200453,-37.75582373272596
-386.0713072857106,-82.2612806980913
-122.77969749758566,-57.21509877365724
-544.4728106352161,-135.27405841195713
-319.44393120541514,-117.1890474508604
-113.96375812552307,-77.75893042039624
-161.22222950831159,-53.209526406117924
-167.3271607281136,-104.23580746251184
-296.86158852589256,-87.59050935850095
-367.96618559357523,-23.743430953730996
-95.73142031870528,-57.10095622697472
-58.36800635363979,-23.95854910109639
-352.28048756936926,-63.54626712368204
-422.49637183600447,-72.01629375342296
-543.8632168008234,-42.689291383917066
-1271.4235678983155,-71.74394617408919
-350.9005088850482,-43.81935654985156
-47.10922718973852,-89.09520042889172
-62.23339180748943,-28.685470394993875
-0.9563044920836888,-63.83262662344115
-9.701534766723213,-55.125875596287
7.034761268023673,-40.956929955065355
100.48428031256776,-47.876424447690304
66.16377196492135,-70.67327525326687
31.52442652006113,-21.016204052742456
-241.4438134259385,-46.78478121944459
-88.43068268748516,-78.75637391037378
-83.98812196240848,-65.93139876643333
-18.586509477437453,-29.010692175781134
-91.9127908786048,-43.43347635425626
-74.69550311410444,-5.496877632538032
-299.4352955530509,-76.33924421242052
-75.47016464480346,-38.251590260481635
-158.62507755694352,-24.732274857256304
-12.370743617820379,-18.0770853652707
-78.77507446031574,-94.91011164061234
39.674131783426105,-53.401425453362286
-104.76503501663177,-37.38269863307925
-241.2644316106972,120.39419731230448
-143.77457946193366,-56.82849180758264
0.7519359597772639,-201.08552966730122
-87.61417812567183,-66.75916156354188
31.58396138655293,8.276458729422789
80.34066241428627,-14.82152766300523
-27.206162044816228,-5.462270279545331
44.47779206611627,-11.07011849734146
16.893217352749783,-76.20888430618089
51.6578092318428,-66.4003656994247
-3.95916981317456,-50.95498177084709
-28.160494799225606,-18.23510759308017
-113.6275463418944,-7.813194270224474
60.885021073603774,-17.388852653534272
61.28977430831852,-70.93213461626098
116.54272105849077,-32.74662289799511
-353.5362861865325,-64.57371995940807
42.164828157820395,-4.693807534648767
47.77314198170964,-59.51731321079783
-37.534474764134075,-47.466189023670495
61.477240386848976,-48.72233318247459
88.504206897109,-61.452737922683255
83.83355421149284,-77.89540726056482
-32.66547041809832,7.178509639732686
126.33082669307143,-40.42886606503907
-50.366377721550855,-27.783641112050315
125.36165009791227,-24.744514077131672
135.65277034139731,-50.01287422519151
42.90499064502209,-54.69203154734069
25.282670249477267,-36.067986751544105
118.48782667437978,-23.643275465618657
-2.3004904218692617,-19.803837637149293
69.54457026679705,-18.819941564674007
110.89299315131859,-0.038774177949812305
-72.8654411828758,-3.9760378246092474
20.919265466571588,-57.67277212552127
-21.602336514380198,-16.202824962901907
127.2152579268616,-30.344958601097144
119.8957223201376,19.872801273355613
-382.83874076566406,-25.05430351598094
83.06396036860512,89.69723747931417
89.06215207272369,235.73511087627736
124.57561078526844,237.59271004753887
-201.37300253338435,16.567287859392234
-25.507130912447877,-31.583501392422217
-130.5037652138578,24.519997853487617
-120.14542338648184,-38.103948346334924
-247.49451079354216,120.50263423783065
-148.7083735733601,-54.751219512576505
-186.2272147361395,218.35342693890007
-276.5513293731192,233.26962789641462
-373.09290659059934,-48.811742551595415
-196.76261634660787,232.9841481766186
2.5763572100344163,205.18437829487038
53.68728603569423,232.1309961317074
-211.34290141153403,51.57775960231031
-113.52404695776072,131.5366944116073
-194.18247878251145,137.2375809277297
-87.67654650185473,71.73650493159273
-123.79385592913715,152.52126720956252
22.331484506805683,194.15641384757495
-91.14963648607781,161.81284305079518
-231.69858301138257,251.3719979502134
-195.61118034808484,204.8867499552083
-0.9077013689218674,3.403650389971009
-189.14868519721406,-50.46403321243514
-43.864730421805156,-47.254403484651874
-35.98402461472981,-6.142374767118664
-54.80428430104039,-67.30667552604473
-75.42956593115902,-52.65850928396155
-130.04099944875531,209.2112354743012
59.56688988817022,-45.89627772268453
-85.15370964395419,169.0737875844092
-41.63936633820712,232.67479923863314
-129.27682540701542,76.79938193815616
-63.9431913506615,226.88171680357698
81.61995598005345,-78.8503964788553
-9.362553436805982,232.82158588646345
-172.028246032736,-26.689570293331375
-50.42550018048167,214.09502019850584
-173.15195616613494,240.81719764185814
114.48934011048927,268.37588705697516
42.82161468420959,-53.25486978639127
130.43931179641513,-48.024095161094216
-47.54419313384727,-36.63534601861452
-230.74233529380348,244.83768640672787
-87.06325381646927,-19.23484273735167
0.5220638323654414,241.3985065973502
-4.255005066558054,138.55088856552823
-22.5248796066392,-60.08809570837249
11.102522666079011,-16.071000908698057
-58.5648638393825,245.9497528807422
182.77860451466117,235.09052729264
-31.115944523656488,235.33613561217075
-54.76692829099478,210.73629544302474
-24.424251538900805,-43.60817403518619
9.979387620693656,-66.93167465919451
228.25761917273772,224.1800733609595
228.00668390336827,-16.40464540655355
5.9117828996693875,223.89452802850198
172.83223912483672,148.69579747461577
150.89495921527282,228.13996097867775
108.42928019532863,32.27815467674455
242.15382891053014,177.15608491631278
132.86149870225128,-47.22822793995867
140.68536694309762,179.229843324508
94.4494712554308,-97.08463962502196
78.83282695071355,238.07926883352496
138.85318975204427,-10.396136289643968
140.41215266017778,219.79877860653795
135.98270610202658,-29.80248935653345
128.41107296235322,1.913894412289162
149.24806759527232,236.19265918286618
-95.23772787307779,206.584197441282
153.5773067015043,199.08126343068713
-46.02988211968377,-7.323522325494153
89.49936677972855,-5.29189746464937
39.69493565441196,154.77192418270408
77.071371037712,226.74152915528103
-93.21052904733149,-28.4009589735779
265.82153344736236,195.92354307502475
245.24036763679385,-86.41277261700856
-43.75535889613928,-241.2403870461082
-87.50353562725519,116.18869801644499
-13.512181314135832,194.19429854779435
107.66609375436406,240.6762059961574
-13.995502058085222,186.39657458417332
248.0217786235109,259.03665435088845
-40.560553507270704,-9.493002947499999
238.33882295119682,233.8159588574712
-36.006875577855745,-24.846973738816363
107.43466926892036,-68.92392631136543
248.93871416793843,-37.141915699858636
-96.7551522231305,239.2115752449261
97.06643854997992,164.31445593237015
157.412365783534,-69.29396801620294
289.10027267302326,-77.90689408428494
-224.26345658019588,188.7005146881105
205.70554527818132,219.85433219507496
-35.196248663159345,-47.86636096016182
122.60382997480093,167.75552122686335
204.97394789184918,-72.0734056412446
139.71387639044116,105.82107767451949
241.19376530832713,-14.335916070447984
151.91472672294182,225.99046020548977
180.35921863699437,-15.520774046444117
98.92193800524113,-17.554244865611665
-34.65626049729018,230.9375868382843
178.5837339183366,242.97745339868663
75.74794718768501,257.1331644797707
274.067094812268,250.46813088594604
197.3713242003836,217.47533265309346
280.862302560101,-118.67670291736165
222.11750424092645,194.72840023506132
270.6775497913977,227.7213185256328
75.00503731332546,240.746008421811
126.01849943560732,233.45571826402454
-52.81216468545328,258.11230281407285
249.36294157161203,245.3805601178282
253.03400474884128,-115.20585415294414
141.9141260368693,189.02154176323182
272.2194082512146,270.5061911175966
258.7250269035567,-71.79159538465629
87.08906937363442,-152.84433119718074
-16.774053236047354,236.19248435198136
242.7826440455732,218.36448510603134
-8.584866084734267,279.6341105638573
275.35726031662165,234.98143306736867
130.27760340223617,287.9492494786213
238.39659564576002,78.73131926415809
230.97224233392475,64.05075890906204
253.98068257861738,-159.16347961061882
30.315179605069996,-29.49311343368374
281.7974880562199,242.3185051279125
206.4946726045716,247.40839019170164
235.4488090975853,234.73751959548966
239.20269681960727,259.5879461158304
296.7310125734009,252.3446605603479
236.56097714759662,255.3917710491068
280.3635609649146,243.68510317909778
151.379362086351,229.9294697757807
152.10691673601298,244.9945191876121
139.90220503447676,-20.758770142222104
298.93544803777087,-33.807613986427796
249.427600445059,256.596368859755
246.9122005026153,-27.802526560735288
8.440069093852912,234.26767199661904
265.7218404802993,-4.823203443054383
281.81849475540747,259.90597145033735
306.51459075645124,196.94981832510473
116.25932975544997,-51.61508113168096
295.0138894805852,243.26634077734522
228.4843309627063,211.05522745647048
269.83321885403416,-9.028446563255741
211.7972915019484,134.7553223405889
246.05787507089292,-51.380600633351314
222.28628106642572,196.1458072407039
215.2604959551915,240.13960090490474
204.48993264008408,254.90897135779935
-101.20870897247823,251.13302460950567
245.57034447479663,265.59513968363876
253.0039050930283,158.8955873896686
242.71294558796515,233.54799595626386
224.28815843857083,249.8873563122956
255.11152007750556,254.00762142895002
243.60327566080844,292.998065532183
-56.69980247333204,17.327027119373085
261.12095152262964,-29.251843502341494
260.60097433413443,24.9814666229845
223.53272495069652,247.55393441289382
246.21323152549925,65.91764488517211
283.7378368630333,-168.18777851013772
144.42506119398996,260.5259738576364
247.30691225366328,-160.47881436546388
276.50176608682904,14.287170790382248
218.783037827727,-64.14721247589566
238.20393790457638,-34.163175871670845
250.62895781050918,-30.150224002330603
39.43710288579686,-55.18325963446628
311.34882923306213,33.75825607454445
232.10241315475776,14.3623014345239
269.9549864737935,251.10323551936446
128.24606440530047,11.854490287721646
243.83189252125086,-138.26138809751774
201.6013119436158,-16.120735037127687
232.11377441334287,33.503445876376986
-106.34145011657488,12.012038771093927
218.41189018994217,-27.20011081495194
311.64409172671003,3.7663057834585367
185.1986959558596,20.297012059820915
-102.09212824919355,-13.39918282833628
242.77566742542385,254.40584797622657
290.91722352215197,22.231388057444576
89.11369219352537,21.580294132616103
120.7466959623761,24.234518086971192
115.91439395412935,18.426534977882923
293.65814211089383,-50.8661861858555
279.36897604529116,-18.522289900933984
292.7739193176656,46.07616601672257
267.8922617092622,-3.1910518821576233
264.32685658277416,226.56092701643507
270.57604546285575,244.2820443394463
-68.5553464078591,252.3691769582582
297.95003898295863,248.85730650072446
258.4387557171263,217.1359945083576
3.4936745943200407,195.96922295238474
-198.76503002356048,210.85790180528818
-275.9113948035789,258.7000248434188
-103.99555298778832,-25.414079077602587
178.50721763293018,11.800434110424677
-51.271411426974566,-15.38768747568579
-2.7551976335144435,-103.96142101870177
18.8425050718038,251.5392305081086
2.9194700083317877,246.00518960268414
-101.14911988627213,232.73927892319998
-33.766827094492065,272.33769222230444
-100.3878313320068,246.86300873084195
-70.07974224949079,-120.74904980115602
29.216597035185966,-101.40128866746127
-82.20940372718408,226.74219204952843
-101.54856569306463,239.5802335935281
-32.515627983106704,269.4004297825604
-78.32518469133545,-4.0099134140925425
-51.31530233197903,256.93992345353155
-94.7747518553908,266.45505028980466
152.339218585793,179.55560749991167
234.91703908551384,-57.69905520971651
203.2925199805582,251.8943004747327
129.85877158296773,173.93553156109368
118.078127374795,233.4023580566054
81.09822527545961,273.2442169406474
24.928192304256314,259.73459256271826
148.14732044914575,195.6550601503722
157.6817255381321,259.38075297280034
92.16351565645456,268.0007454027881
257.8641981601349,207.49172995386974
275.78650685464584,240.5309934193661
108.47759855954513,240.05944871429978
-29.642199395014128,225.86841541517697
263.7249347986714,250.25240984033888
260.09623655009375,199.4168911369274
121.1978368269648,190.34959964299526
295.5841628589501,225.61461227823284
270.2368864487971,-74.19465534707675
221.05730617170715,-39.33694271585382
262.03156839172345,236.67740964545195
-57.4014165406259,199.764617453753
234.697213010612,257.4852256802508
202.6355572189283,269.45208703236955
250.11511904820927,221.26907330223568
259.18748052302215,254.75085238453778
276.7527880085106,266.7561583437401
208.83638230679318,208.1418215287904
220.17451878846455,285.7377302971162
234.80984574258056,261.87004769761546
276.3418874333367,291.398661378171
267.4015106794594,261.29458606436594
219.00871137826118,283.83966146136146
244.59933461180918,-11.742379942751596
226.82552690714218,173.4246437635102
257.711860526223,232.3661070736239
-128.27608302833875,256.21781301847756
80.38434025770938,262.2738074444069
236.04630156897144,269.4442176805246
239.7940951715907,245.45314321412317
142.00706387459127,10.209982214388033
293.8916078180166,-2.3324198358740977
249.4783803656729,-95.07677630566802
-43.26402287120741,-32.52171090642051
268.3820056300937,243.06261664715296
228.70494803413482,249.854726844151
213.21722893522616,169.89971039313673
2.938562073682931,200.90662214261732
19.58721668278091,-47.072824701035614
-30.084432647303306,102.32737218836692
189.85373544431312,217.77479901685678
93.18361522853426,222.87155381362106
-121.39414730972645,-35.85087779186376
-130.60822744428899,-41.913252763354116
241.92135782748053,-11.759906947060207
231.66666762111947,254.11448777469823
-73.7387723726435,205.23747340152346
-73.25773438733663,221.2491884847429
-58.381802925762436,246.51922233899612
233.70642911096974,54.80495684399676
219.80276658169208,263.4924779200778
254.23006393284984,-38.87994909801671
297.3205978547104,287.90461288670707
270.8370744785768,211.97056473013873
230.8410670916701,253.53462933748824
268.7462341653593,257.5949633083864
269.85042810476773,238.33919949159224
234.84317607292718,74.19609446127818
211.16421638512767,278.1423796655421
236.3700953084706,262.6816253210536
214.37774655857586,263.66164698343744
218.52901140946426,260.57106055127656
267.90229124113085,257.63946186552533
268.7528679462138,-10.834539651265828
258.52218226224966,208.1464599259651
223.1362555894181,251.07998159130284
165.84228816858626,241.23381817990213
245.092738579126,225.00385718034335
267.2116181876828,225.81307726487148
269.9571831633582,264.58878765325227
289.2722739562298,222.08465758964297
251.46736426895734,188.2049984961861
-31.65263965597497,237.95946448160774
171.22052972292778,236.9357087130201
299.35476989199555,226.42979671403378
270.2601361596278,278.2549422226391
257.5775163903527,272.24470894907165
231.18918171761155,94.4348251199909
248.52797672131757,277.9163654712379
177.1380329767304,220.62870709175797
209.6548996409248,252.29927740152286
228.7965779207311,226.11845083948904
173.32307611704854,216.37967437442757
227.24017681524072,218.5888941620441
286.2776100188555,235.59314007571317
249.332135295129,223.9779444456584
252.70506043720607,270.2025252570836
263.9188550780865,186.66715750131362
231.26755488270888,196.52645233205953
236.36561128143853,262.8297930987193
253.9072990779,224.46523032697775
278.2001787039103,200.73270164800363
224.84558144660497,254.46005165675896
244.89424488837173,236.66115410485105
238.00025632789792,220.11310588184244
264.7498052766926,153.32244414124003
261.4147348769104,204.86135243629315
265.22667311228327,245.1638540829384
248.10435068049082,298.6398149725909
271.5197414527355,262.92224748778006
223.1957209403598,250.25390472600785
252.9600926356477,262.0029124266566
230.36106210947128,229.85991868961298
300.653752449999,249.0494678764021
290.2301169902298,255.43828374408818
239.1905198321814,189.4510790714878
291.1410777670918,210.55850544490772
290.9588845950032,232.61297456717506
296.77531883342186,288.895519188085
280.4577849681916,291.04550407611663
273.7746342815654,213.11937547489816
262.0212735861976,235.6722953025433
291.03341826278665,249.21151465995385
256.6630414457678,244.8140094767182
267.6993170455181,262.2401843431621
250.73294815560348,221.5017223665398
262.68370281424063,233.62394956997744
278.91591491648535,141.6242168000571
162.4962098143074,273.89564776735756
136.80244699674938,217.7098288360659
228.6238375118715,250.83304880186134
257.6847379066752,243.53276906962
233.68181663167684,221.50867643284386
294.65708089059945,282.6092976161344
236.7845859240943,262.3431310651727
311.3975031876671,239.45383828637478
203.54314620007256,265.2157244781883
129.8616186123654,237.53119539165274
229.4888805574823,258.249473810797
241.7983376751469,204.07130336794484
278.39958609343705,122.69523388211394
271.2671851623234,286.88656288029506
250.12023062843377,257.58181233609184
260.2421165662128,261.1166411243047
242.53198228011559,251.7946292204017
261.7127003587904,178.02018105330984
248.18036033981804,265.15885865006675
291.7228205699759,260.77937406081435
121.05333032085855,219.84232771724467
258.37814096030115,290.59092179075844
226.969466426183,248.01617675725814
272.2578334268263,237.67528992359456
280.95805350106843,217.68797790084236
289.96685533919333,134.23440143833162
300.7182347139673,229.03163543960932
296.73597623816397,268.2533094370758
218.46805785831376,272.66747957195366
272.22207342555413,215.13597333350117
289.20581631380105,302.57803491265497
258.5161743700126,191.5809860031476
270.4071716530834,226.7189866547596
256.51362024541163,246.51836083387195
219.93988186465668,265.0297584316031
265.91671815534613,-30.43745073749831
234.1337064491318,257.0174151313896
278.4642835026513,278.2715514855863
254.29286142302777,230.72839551012555
278.6557504593811,263.16266248669353
301.1691073829108,230.75267768172813
269.61488997328456,249.15959094516865
297.00999777204066,240.55468063931406
276.96636022182753,266.9696427603726
293.02272948259576,236.09914710772898
248.7102380040059,275.73022468237497
258.80210658705187,233.0323779283758
268.36960459542604,295.3192889928412
279.3053209506987,263.523999354358
246.72956207112662,256.12896921554386
269.89337173591497,231.10437519363728
236.88813023485284,240.7404720261426
288.62766270298613,235.89682193814875
279.7792487138684,223.23291545244507
250.854583408596,259.7998375976798
294.4515604087516,237.6673822888951
244.1315255360577,263.7974423764798
272.91769288277595,277.09758167345103
262.9422636015905,238.4084393704191
258.77289211843566,220.93508640120035
276.17415301870585,224.40598531490997
257.6191756852356,208.79157420621988
272.22690772203117,214.46918465546878
268.89067784644084,182.50588148129907
273.2151916235086,209.98209211093928
251.1394999093863,234.30105717384265
258.89842221461714,262.5571210011933
231.67525510637358,277.59487099393704
270.0826767271159,240.76673330428687
276.6629530198728,266.1396093081881
266.1107706224092,241.23739894774732
275.4613605611938,258.288055608493
274.9210156702748,228.83373706377247
285.98552900582365,220.10060111136286
276.44211554413715,260.72499075314937
283.4925311197228,258.2964706648967
238.57419770454288,259.13624724931026
260.6642448013047,261.9363607908914
299.58074930055767,268.8780524085004
281.95029092312967,241.20409983845076
244.08440717212937,290.27884007487836
306.17745042472774,222.88588902626515
294.52401479236437,258.2909144023521
150.30332536225544,245.2870873772461
261.46517891028196,271.8717532392334
277.1239382037444,285.8982716615208
251.6173854131505,239.0044894675716
257.7845511624984,-12.19267470408626
299.95680532750913,274.23148054725925
284.16361724490827,279.4077632808478
264.47156051646016,252.27336551625086
236.26296733736115,271.8637809507003
273.4312276996729,248.0132199242723
124.81150203794216,241.6618760929393
274.42745645856246,-51.78094339448303
273.50962188784837,257.64605913887533
233.39913604784644,255.7419291511012
256.72283390807564,269.0676547708855
285.4059933419827,239.05807147837297
294.4245607715438,229.89518409602968
254.34717719783046,222.50810572227923
279.8974950256252,254.06161972945992
253.01093553567108,266.11356556055455
253.5837131107198,235.74524180312073
278.78378192677803,147.3719986672655
234.9041108814885,273.0629268863705
202.299423449429,219.514016784458
305.4526283120507,235.37331655969157
280.17663164937926,261.5772775425896
-151.60139009723582,276.1089815011513
275.6566560048693,279.7481493663565
229.83785084367744,265.25419874471186
312.57701273373664,245.64334690111147
251.14429902385143,225.13081741580834
265.12048664622813,249.63259668298056
280.11071969795216,203.23652880476035
276.4647803671149,233.21370100215125
288.73385682192406,254.6248341064153
259.6655502009803,219.70850991003866
262.4953588585199,234.5375166421841
258.393979407674,261.87349476350687
261.11163068854864,127.27439045995425
237.7620724594157,227.33622735028774
272.345827631901,198.50220042449536
265.42860062962916,242.4665178602397
228.8852550227496,248.59913405960796
266.03327636962445,259.2076097622519
227.7395689771959,238.06986897628195
266.73315328507704,260.02925078928894
263.70462836165484,238.95322191749818
287.11178276381287,290.4379976917023
292.7295715291872,275.0237527194723
243.3351241865964,253.025275929238
266.704015498908,247.00242536607772
293.5526203035704,252.3345133142415
271.9741394895485,256.0391213093517
269.031929859027,245.7346818849286
16.403300723263868,208.8885744781331
290.0090096290849,248.29171583631637
